,label,no_of_words,no_of_unknown_words,length_of_text,sum_of_special_char,sum_of_digits,longest_word,has_upper_case
2839,ham,0.05263157894736842,0.0,0.05506607929515419,0.0,0.0,0.20588235294117646,False
2840,ham,0.04736842105263158,0.0,0.056167400881057275,0.03125,0.0,0.2647058823529412,False
2841,ham,0.11052631578947368,0.06666666666666667,0.14207048458149782,0.25,0.0,0.5294117647058824,True
2842,ham,0.010526315789473684,0.06666666666666667,0.009911894273127754,0.03125,0.0,0.14705882352941177,False
2843,ham,0.02631578947368421,0.06666666666666667,0.027533039647577095,0.041666666666666664,0.0,0.14705882352941177,False
2844,ham,0.09473684210526316,0.13333333333333333,0.09471365638766521,0.05208333333333333,0.0,0.20588235294117646,False
2845,ham,0.18421052631578946,0.26666666666666666,0.18061674008810574,0.05208333333333333,0.0425531914893617,0.23529411764705882,False
2846,ham,0.05263157894736842,0.0,0.04405286343612336,0.010416666666666666,0.0,0.14705882352941177,False
2847,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.1764705882352941,False
2848,spam,0.15263157894736842,0.2,0.170704845814978,0.09375,0.23404255319148937,0.20588235294117646,True
2849,ham,0.6157894736842106,0.26666666666666666,0.6453744493392072,0.44791666666666663,0.0425531914893617,0.29411764705882354,True
2850,spam,0.14210526315789473,0.0,0.1640969162995595,0.010416666666666666,0.48936170212765956,0.3235294117647059,True
2851,ham,0.08947368421052632,0.0,0.07929515418502203,0.041666666666666664,0.0,0.14705882352941177,False
2852,ham,0.03684210526315789,0.06666666666666667,0.0407488986784141,0.010416666666666666,0.0,0.2647058823529412,False
2853,ham,0.02631578947368421,0.0,0.02643171806167401,0.010416666666666666,0.0,0.23529411764705882,False
2854,ham,0.05789473684210526,0.0,0.060572687224669616,0.03125,0.02127659574468085,0.1764705882352941,False
2855,ham,0.05263157894736842,0.06666666666666667,0.05726872246696036,0.07291666666666666,0.0,0.20588235294117646,False
2856,ham,0.12105263157894737,0.0,0.10132158590308371,0.03125,0.0,0.1764705882352941,False
2857,ham,0.3263157894736842,0.0,0.30176211453744495,0.16666666666666666,0.0,0.23529411764705882,True
2858,ham,0.09473684210526316,0.26666666666666666,0.0881057268722467,0.07291666666666666,0.0,0.1764705882352941,False
2859,ham,0.17368421052631577,0.06666666666666667,0.17400881057268724,0.010416666666666666,0.02127659574468085,0.23529411764705882,False
2860,ham,0.15263157894736842,0.0,0.1640969162995595,0.08333333333333333,0.0,0.20588235294117646,True
2861,ham,0.08421052631578947,0.0,0.06387665198237887,0.0,0.0,0.14705882352941177,False
2862,ham,0.06315789473684211,0.0,0.05396475770925111,0.0,0.0,0.1764705882352941,False
2863,spam,0.04736842105263158,0.0,0.05506607929515419,0.0,0.0425531914893617,0.20588235294117646,False
2864,ham,0.14736842105263157,0.2,0.1497797356828194,0.14583333333333331,0.0,0.20588235294117646,False
2865,ham,0.12105263157894737,0.0,0.11233480176211455,0.0,0.0,0.29411764705882354,False
2866,ham,0.08421052631578947,0.06666666666666667,0.08039647577092512,0.020833333333333332,0.0,0.29411764705882354,False
2867,ham,0.03684210526315789,0.0,0.02973568281938326,0.020833333333333332,0.0,0.14705882352941177,False
2868,ham,0.15789473684210525,0.0,0.15418502202643172,0.041666666666666664,0.0,0.23529411764705882,False
2869,ham,0.03684210526315789,0.06666666666666667,0.04185022026431719,0.041666666666666664,0.0,0.23529411764705882,False
2870,ham,0.14210526315789473,0.06666666666666667,0.18061674008810574,0.125,0.0,0.38235294117647056,False
2871,spam,0.14210526315789473,0.0,0.16519823788546256,0.020833333333333332,0.48936170212765956,0.3235294117647059,True
2872,ham,0.15263157894736842,0.0,0.14096916299559473,0.041666666666666664,0.02127659574468085,0.23529411764705882,False
2873,ham,0.015789473684210527,0.0,0.014317180616740088,0.010416666666666666,0.0,0.14705882352941177,False
2874,ham,0.02631578947368421,0.06666666666666667,0.03193832599118943,0.010416666666666666,0.0,0.29411764705882354,False
2875,ham,0.05789473684210526,0.0,0.05506607929515419,0.020833333333333332,0.0,0.20588235294117646,False
2876,ham,0.24210526315789474,0.0,0.2555066079295154,0.07291666666666666,0.0,0.4117647058823529,False
2877,ham,0.05263157894736842,0.0,0.052863436123348026,0.020833333333333332,0.0,0.1764705882352941,False
2878,ham,0.11578947368421053,0.0,0.11123348017621147,0.0,0.0,0.23529411764705882,False
2879,spam,0.14210526315789473,0.06666666666666667,0.15198237885462557,0.041666666666666664,0.2553191489361702,0.20588235294117646,True
2880,ham,0.02631578947368421,0.0,0.025330396475770928,0.010416666666666666,0.0,0.23529411764705882,False
2881,spam,0.13157894736842105,0.0,0.16740088105726875,0.09375,0.3829787234042553,0.23529411764705882,True
2882,ham,0.04736842105263158,0.06666666666666667,0.05176211453744494,0.020833333333333332,0.0,0.2647058823529412,False
2883,ham,0.05263157894736842,0.2,0.04955947136563878,0.010416666666666666,0.0,0.2647058823529412,False
2884,ham,0.02631578947368421,0.0,0.027533039647577095,0.010416666666666666,0.0,0.23529411764705882,False
2885,ham,0.07368421052631578,0.0,0.08259911894273128,0.03125,0.0,0.2647058823529412,False
2886,ham,0.02631578947368421,0.0,0.02863436123348018,0.010416666666666666,0.0,0.2647058823529412,False
2887,ham,0.042105263157894736,0.13333333333333333,0.03524229074889868,0.020833333333333332,0.0,0.1764705882352941,False
2888,ham,0.03684210526315789,0.0,0.022026431718061675,0.0,0.0,0.11764705882352941,False
2889,ham,0.11578947368421053,0.13333333333333333,0.1024229074889868,0.020833333333333332,0.0,0.1764705882352941,False
2890,ham,0.02631578947368421,0.0,0.022026431718061675,0.0,0.0,0.20588235294117646,False
2891,ham,0.05789473684210526,0.06666666666666667,0.05726872246696036,0.03125,0.0,0.20588235294117646,False
2892,ham,0.08421052631578947,0.0,0.07158590308370046,0.010416666666666666,0.0,0.23529411764705882,False
2893,ham,0.06842105263157895,0.0,0.07819383259911895,0.05208333333333333,0.0425531914893617,0.23529411764705882,False
2894,ham,0.07894736842105263,0.0,0.059471365638766524,0.0,0.0,0.1764705882352941,False
2895,ham,0.03684210526315789,0.0,0.03303964757709252,0.07291666666666666,0.0,0.2647058823529412,False
2896,ham,0.02631578947368421,0.06666666666666667,0.025330396475770928,0.0,0.0,0.1764705882352941,False
2897,spam,0.10526315789473684,0.13333333333333333,0.1773127753303965,0.07291666666666666,0.36170212765957444,0.3529411764705882,True
2898,ham,0.05789473684210526,0.06666666666666667,0.07048458149779736,0.010416666666666666,0.0,0.29411764705882354,False
2899,ham,0.04736842105263158,0.0,0.045154185022026436,0.0,0.02127659574468085,0.1764705882352941,False
2900,ham,0.12631578947368421,0.06666666666666667,0.13105726872246698,0.041666666666666664,0.0425531914893617,0.23529411764705882,False
2901,ham,0.05789473684210526,0.06666666666666667,0.058370044052863446,0.041666666666666664,0.0,0.23529411764705882,True
2902,spam,0.12631578947368421,0.0,0.15088105726872247,0.041666666666666664,0.5957446808510638,0.3235294117647059,True
2903,ham,0.14210526315789473,0.06666666666666667,0.13656387665198239,0.03125,0.0,0.2647058823529412,False
2904,ham,0.03684210526315789,0.0,0.027533039647577095,0.020833333333333332,0.0,0.11764705882352941,False
2905,ham,0.17894736842105263,0.06666666666666667,0.15308370044052866,0.0,0.0425531914893617,0.1764705882352941,True
2906,ham,0.11578947368421053,0.06666666666666667,0.12004405286343614,0.041666666666666664,0.0,0.2647058823529412,False
2907,ham,0.08421052631578947,0.06666666666666667,0.11784140969162997,0.09375,0.0,0.23529411764705882,True
2908,ham,0.005263157894736842,0.06666666666666667,0.004405286343612335,0.0,0.0,0.1764705882352941,True
2909,ham,0.14210526315789473,0.0,0.15418502202643172,0.03125,0.0,0.2647058823529412,False
2910,spam,0.10526315789473684,0.06666666666666667,0.14867841409691632,0.041666666666666664,0.44680851063829785,0.3235294117647059,True
2911,ham,0.05789473684210526,0.0,0.04845814977973569,0.010416666666666666,0.0,0.1764705882352941,False
2912,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.20588235294117646,False
2913,ham,0.11052631578947368,0.06666666666666667,0.09581497797356829,0.041666666666666664,0.0,0.23529411764705882,False
2914,ham,0.06315789473684211,0.0,0.06828193832599119,0.03125,0.0,0.20588235294117646,True
2915,spam,0.1368421052631579,0.06666666666666667,0.16079295154185025,0.03125,0.06382978723404255,0.3235294117647059,True
2916,ham,0.07894736842105263,0.0,0.08259911894273128,0.09375,0.02127659574468085,0.20588235294117646,False
2917,ham,0.05263157894736842,0.0,0.04955947136563878,0.010416666666666666,0.0,0.1764705882352941,False
2918,ham,0.04736842105263158,0.0,0.04405286343612336,0.041666666666666664,0.0,0.11764705882352941,False
2919,ham,0.021052631578947368,0.06666666666666667,0.02973568281938326,0.0625,0.0,0.1764705882352941,False
2920,ham,0.05263157894736842,0.0,0.03854625550660794,0.010416666666666666,0.0,0.20588235294117646,False
2921,ham,0.10526315789473684,0.2,0.09251101321585904,0.03125,0.0425531914893617,0.14705882352941177,False
2922,ham,0.04736842105263158,0.0,0.04955947136563878,0.020833333333333332,0.0,0.2647058823529412,False
2923,ham,0.04736842105263158,0.0,0.0341409691629956,0.020833333333333332,0.0,0.11764705882352941,False
2924,ham,0.021052631578947368,0.0,0.02312775330396476,0.010416666666666666,0.0,0.20588235294117646,False
2925,ham,0.07368421052631578,0.06666666666666667,0.07158590308370046,0.020833333333333332,0.0,0.20588235294117646,False
2926,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.1764705882352941,False
2927,ham,0.031578947368421054,0.06666666666666667,0.03193832599118943,0.010416666666666666,0.0,0.20588235294117646,False
2928,ham,0.02631578947368421,0.0,0.025330396475770928,0.0625,0.0,0.14705882352941177,False
2929,ham,0.005263157894736842,0.0,0.009911894273127754,0.03125,0.0,0.23529411764705882,False
2930,ham,0.14210526315789473,0.2,0.13986784140969163,0.010416666666666666,0.0,0.23529411764705882,False
2931,ham,0.03684210526315789,0.0,0.0341409691629956,0.020833333333333332,0.0,0.23529411764705882,False
2932,ham,0.031578947368421054,0.0,0.030837004405286344,0.07291666666666666,0.0,0.11764705882352941,False
2933,ham,0.16842105263157894,0.13333333333333333,0.19933920704845817,0.32291666666666663,0.2978723404255319,0.2647058823529412,True
2934,ham,0.17368421052631577,0.06666666666666667,0.1696035242290749,0.041666666666666664,0.02127659574468085,0.2647058823529412,False
2935,ham,0.05789473684210526,0.13333333333333333,0.04955947136563878,0.020833333333333332,0.06382978723404255,0.20588235294117646,False
2936,ham,0.042105263157894736,0.0,0.03303964757709252,0.010416666666666666,0.0,0.14705882352941177,False
2937,ham,0.1368421052631579,0.0,0.14647577092511016,0.07291666666666666,0.0,0.2647058823529412,True
2938,ham,0.09473684210526316,0.0,0.1090308370044053,0.03125,0.0,0.2647058823529412,False
2939,ham,0.05789473684210526,0.06666666666666667,0.06277533039647577,0.03125,0.0,0.20588235294117646,False
2940,ham,0.04736842105263158,0.0,0.045154185022026436,0.010416666666666666,0.0,0.1764705882352941,False
2941,spam,0.031578947368421054,0.0,0.050660792951541855,0.020833333333333332,0.2553191489361702,0.3235294117647059,False
2942,ham,0.11052631578947368,0.06666666666666667,0.1024229074889868,0.03125,0.02127659574468085,0.29411764705882354,False
2943,ham,0.14736842105263157,0.06666666666666667,0.15418502202643172,0.08333333333333333,0.02127659574468085,0.20588235294117646,False
2944,ham,0.031578947368421054,0.13333333333333333,0.039647577092511016,0.05208333333333333,0.0,0.23529411764705882,False
2945,spam,0.07368421052631578,0.0,0.10792951541850221,0.020833333333333332,0.23404255319148937,0.3235294117647059,False
2946,ham,0.3894736842105263,0.2,0.3579295154185022,0.08333333333333333,0.0,0.23529411764705882,False
2947,ham,0.02631578947368421,0.0,0.02973568281938326,0.03125,0.0425531914893617,0.14705882352941177,False
2948,ham,0.03684210526315789,0.0,0.03744493392070485,0.020833333333333332,0.0,0.23529411764705882,False
2949,ham,0.10526315789473684,0.0,0.09361233480176212,0.020833333333333332,0.02127659574468085,0.14705882352941177,False
2950,ham,0.03684210526315789,0.0,0.03634361233480177,0.010416666666666666,0.0,0.23529411764705882,False
2951,ham,0.06315789473684211,0.0,0.06607929515418504,0.0625,0.0,0.14705882352941177,False
2952,ham,0.042105263157894736,0.0,0.03303964757709252,0.010416666666666666,0.0,0.11764705882352941,False
2953,ham,0.02631578947368421,0.06666666666666667,0.024229074889867842,0.020833333333333332,0.0,0.11764705882352941,False
2954,spam,0.09999999999999999,0.0,0.1299559471365639,0.041666666666666664,0.44680851063829785,0.3235294117647059,True
2955,ham,0.11578947368421053,0.0,0.12114537444933922,0.041666666666666664,0.0,0.23529411764705882,False
2956,ham,0.06315789473684211,0.0,0.060572687224669616,0.0,0.02127659574468085,0.14705882352941177,False
2957,ham,0.02631578947368421,0.0,0.02643171806167401,0.0,0.0,0.1764705882352941,False
2958,ham,0.11052631578947368,0.06666666666666667,0.11894273127753305,0.041666666666666664,0.0,0.29411764705882354,False
2959,spam,0.13157894736842105,0.06666666666666667,0.15969162995594716,0.0625,0.5319148936170213,0.3235294117647059,True
2960,ham,0.14736842105263157,0.06666666666666667,0.15969162995594716,0.09375,0.0,0.23529411764705882,False
2961,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.14705882352941177,False
2962,ham,0.15789473684210525,0.06666666666666667,0.1640969162995595,0.05208333333333333,0.02127659574468085,0.3235294117647059,False
2963,ham,0.02631578947368421,0.06666666666666667,0.04405286343612336,0.020833333333333332,0.0,0.3529411764705882,True
2964,ham,0.03684210526315789,0.13333333333333333,0.030837004405286344,0.010416666666666666,0.0,0.11764705882352941,False
2965,spam,0.1368421052631579,0.0,0.14647577092511016,0.020833333333333332,0.0,0.23529411764705882,False
2966,ham,0.08947368421052632,0.2,0.10132158590308371,0.0625,0.0,0.23529411764705882,False
2967,ham,0.02631578947368421,0.0,0.02863436123348018,0.03125,0.0,0.14705882352941177,False
2968,ham,0.14736842105263157,0.06666666666666667,0.17841409691629959,0.14583333333333331,0.0,0.3235294117647059,True
2969,ham,0.031578947368421054,0.13333333333333333,0.039647577092511016,0.05208333333333333,0.0,0.1764705882352941,False
2970,ham,0.05263157894736842,0.0,0.04845814977973569,0.010416666666666666,0.0,0.1764705882352941,False
2971,ham,0.031578947368421054,0.0,0.02312775330396476,0.0,0.0,0.1764705882352941,False
2972,ham,0.3,0.3333333333333333,0.3458149779735683,0.19791666666666666,0.0425531914893617,0.3235294117647059,False
2973,ham,0.08421052631578947,0.13333333333333333,0.06938325991189428,0.020833333333333332,0.0,0.1764705882352941,False
2974,ham,0.021052631578947368,0.0,0.024229074889867842,0.010416666666666666,0.0,0.23529411764705882,False
2975,ham,0.05263157894736842,0.0,0.04405286343612336,0.010416666666666666,0.0,0.1764705882352941,False
2976,ham,0.042105263157894736,0.0,0.047356828193832606,0.03125,0.0,0.3235294117647059,False
2977,ham,0.07368421052631578,0.06666666666666667,0.05726872246696036,0.0,0.02127659574468085,0.1764705882352941,False
2978,ham,0.031578947368421054,0.0,0.02643171806167401,0.020833333333333332,0.0,0.1764705882352941,False
2979,ham,0.05789473684210526,0.0,0.06387665198237887,0.07291666666666666,0.02127659574468085,0.2647058823529412,False
2980,spam,0.11052631578947368,0.06666666666666667,0.17290748898678415,0.07291666666666666,0.40425531914893614,0.3529411764705882,True
2981,ham,0.17368421052631577,0.06666666666666667,0.15308370044052866,0.0625,0.02127659574468085,0.23529411764705882,False
2982,ham,0.15263157894736842,0.0,0.1640969162995595,0.03125,0.1702127659574468,0.3235294117647059,True
2983,ham,0.042105263157894736,0.0,0.03634361233480177,0.020833333333333332,0.0,0.20588235294117646,False
2984,ham,0.03684210526315789,0.0,0.03303964757709252,0.0,0.0,0.1764705882352941,False
2985,ham,0.15263157894736842,0.0,0.15528634361233482,0.03125,0.02127659574468085,0.29411764705882354,True
2986,ham,0.07368421052631578,0.0,0.06387665198237887,0.07291666666666666,0.0,0.14705882352941177,False
2987,spam,0.09473684210526316,0.0,0.1156387665198238,0.020833333333333332,0.1702127659574468,0.3529411764705882,True
2988,ham,0.12105263157894737,0.0,0.10352422907488988,0.03125,0.0,0.1764705882352941,False
2989,ham,0.031578947368421054,0.0,0.030837004405286344,0.010416666666666666,0.0,0.20588235294117646,False
2990,spam,0.14210526315789473,0.13333333333333333,0.15969162995594716,0.05208333333333333,0.3191489361702128,0.29411764705882354,True
2991,ham,0.1368421052631579,0.0,0.13656387665198239,0.05208333333333333,0.0,0.23529411764705882,False
2992,spam,0.11052631578947368,0.0,0.13215859030837007,0.010416666666666666,0.48936170212765956,0.3235294117647059,True
2993,ham,0.05789473684210526,0.0,0.04295154185022027,0.05208333333333333,0.0,0.14705882352941177,False
2994,ham,0.042105263157894736,0.0,0.030837004405286344,0.010416666666666666,0.0,0.1764705882352941,False
2995,ham,0.16842105263157894,0.0,0.170704845814978,0.010416666666666666,0.0,0.23529411764705882,False
2996,ham,0.06842105263157895,0.0,0.07599118942731278,0.03125,0.0,0.29411764705882354,False
2997,ham,0.11052631578947368,0.06666666666666667,0.12114537444933922,0.010416666666666666,0.0,0.2647058823529412,False
2998,ham,0.042105263157894736,0.0,0.045154185022026436,0.041666666666666664,0.0,0.23529411764705882,False
2999,ham,0.015789473684210527,0.0,0.013215859030837003,0.0,0.02127659574468085,0.23529411764705882,False
3000,ham,0.04736842105263158,0.0,0.05176211453744494,0.010416666666666666,0.0,0.3529411764705882,False
3001,ham,0.042105263157894736,0.06666666666666667,0.04955947136563878,0.0,0.0,0.2647058823529412,False
3002,spam,0.11578947368421053,0.06666666666666667,0.14537444933920707,0.0625,0.10638297872340426,0.3235294117647059,True
3003,ham,0.04736842105263158,0.0,0.04405286343612336,0.010416666666666666,0.0,0.2647058823529412,False
3004,ham,0.03684210526315789,0.0,0.02643171806167401,0.0,0.0,0.11764705882352941,False
3005,spam,0.09473684210526316,0.13333333333333333,0.12004405286343614,0.020833333333333332,0.6808510638297872,0.3235294117647059,True
3006,ham,0.031578947368421054,0.0,0.02312775330396476,0.010416666666666666,0.0,0.11764705882352941,False
3007,ham,0.03684210526315789,0.0,0.030837004405286344,0.0,0.0,0.1764705882352941,False
3008,ham,0.13157894736842105,0.0,0.11674008810572689,0.03125,0.0,0.23529411764705882,False
3009,spam,0.1368421052631579,0.0,0.17841409691629959,0.07291666666666666,0.40425531914893614,0.29411764705882354,False
3010,spam,0.07368421052631578,0.0,0.11894273127753305,0.041666666666666664,0.40425531914893614,0.3235294117647059,True
3011,ham,0.11578947368421053,0.0,0.1288546255506608,0.13541666666666666,0.0,0.2647058823529412,True
3012,ham,0.02631578947368421,0.0,0.03854625550660794,0.041666666666666664,0.0,0.23529411764705882,False
3013,ham,0.06842105263157895,0.06666666666666667,0.08039647577092512,0.041666666666666664,0.0,0.2647058823529412,False
3014,spam,0.14210526315789473,0.13333333333333333,0.16519823788546256,0.020833333333333332,0.23404255319148937,0.2647058823529412,True
3015,ham,0.05789473684210526,0.0,0.04845814977973569,0.020833333333333332,0.02127659574468085,0.1764705882352941,False
3016,ham,0.05263157894736842,0.06666666666666667,0.05396475770925111,0.041666666666666664,0.0,0.2647058823529412,False
3017,ham,0.38421052631578945,0.3333333333333333,0.5055066079295155,0.21875,0.02127659574468085,0.3529411764705882,True
3018,ham,0.10526315789473684,0.13333333333333333,0.13766519823788548,0.03125,0.0,0.47058823529411764,False
3019,ham,0.05263157894736842,0.06666666666666667,0.04625550660792952,0.0,0.0,0.20588235294117646,False
3020,ham,0.042105263157894736,0.0,0.03524229074889868,0.010416666666666666,0.02127659574468085,0.14705882352941177,False
3021,ham,0.07894736842105263,0.0,0.07709251101321588,0.020833333333333332,0.0,0.3529411764705882,False
3022,ham,0.03684210526315789,0.0,0.030837004405286344,0.010416666666666666,0.0,0.14705882352941177,False
3023,ham,0.031578947368421054,0.0,0.027533039647577095,0.0,0.0,0.1764705882352941,False
3024,ham,0.05789473684210526,0.0,0.050660792951541855,0.020833333333333332,0.0,0.11764705882352941,False
3025,ham,0.10526315789473684,0.0,0.09691629955947138,0.010416666666666666,0.0,0.1764705882352941,False
3026,ham,0.05263157894736842,0.0,0.052863436123348026,0.0,0.0,0.29411764705882354,False
3027,ham,0.04736842105263158,0.0,0.04955947136563878,0.020833333333333332,0.0,0.23529411764705882,False
3028,ham,0.02631578947368421,0.0,0.022026431718061675,0.010416666666666666,0.0,0.14705882352941177,False
3029,ham,0.042105263157894736,0.06666666666666667,0.04295154185022027,0.010416666666666666,0.0,0.20588235294117646,False
3030,ham,0.03684210526315789,0.0,0.03854625550660794,0.020833333333333332,0.0,0.1764705882352941,False
3031,ham,0.17894736842105263,0.0,0.18832599118942733,0.05208333333333333,0.0,0.20588235294117646,False
3032,ham,0.09473684210526316,0.0,0.1024229074889868,0.03125,0.0425531914893617,0.29411764705882354,False
3033,ham,0.06315789473684211,0.06666666666666667,0.07378854625550661,0.08333333333333333,0.0,0.20588235294117646,False
3034,ham,0.03684210526315789,0.06666666666666667,0.027533039647577095,0.010416666666666666,0.0,0.14705882352941177,False
3035,ham,0.042105263157894736,0.0,0.04955947136563878,0.0625,0.0,0.23529411764705882,False
3036,ham,0.09473684210526316,0.13333333333333333,0.10022026431718063,0.0625,0.0,0.23529411764705882,False
3037,ham,0.031578947368421054,0.0,0.03303964757709252,0.041666666666666664,0.0,0.1764705882352941,False
3038,ham,0.05263157894736842,0.0,0.050660792951541855,0.03125,0.0,0.3235294117647059,False
3039,ham,0.06842105263157895,0.0,0.06718061674008811,0.020833333333333332,0.0,0.2647058823529412,False
3040,ham,0.07368421052631578,0.0,0.07819383259911895,0.020833333333333332,0.0,0.20588235294117646,True
3041,ham,0.29473684210526313,0.13333333333333333,0.32268722466960353,0.11458333333333333,0.0,0.29411764705882354,True
3042,ham,0.04736842105263158,0.06666666666666667,0.0407488986784141,0.010416666666666666,0.0,0.14705882352941177,False
3043,ham,0.1368421052631579,0.0,0.1299559471365639,0.041666666666666664,0.0,0.2647058823529412,False
3044,ham,0.05263157894736842,0.06666666666666667,0.045154185022026436,0.020833333333333332,0.10638297872340426,0.14705882352941177,False
3045,ham,0.18947368421052632,0.13333333333333333,0.183920704845815,0.03125,0.0425531914893617,0.29411764705882354,False
3046,ham,0.1368421052631579,0.0,0.1090308370044053,0.03125,0.0,0.14705882352941177,False
3047,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.20588235294117646,False
3048,ham,0.1631578947368421,0.0,0.1629955947136564,0.09375,0.02127659574468085,0.20588235294117646,False
3049,ham,0.042105263157894736,0.0,0.04185022026431719,0.0625,0.0,0.1764705882352941,False
3050,ham,0.09473684210526316,0.0,0.09140969162995596,0.020833333333333332,0.0,0.20588235294117646,False
3051,ham,0.005263157894736842,0.0,0.0,0.0,0.0,0.058823529411764705,False
3052,ham,0.11578947368421053,0.06666666666666667,0.14207048458149782,0.07291666666666666,0.0,0.23529411764705882,False
3053,ham,0.042105263157894736,0.0,0.05176211453744494,0.041666666666666664,0.0,0.20588235294117646,False
3054,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.20588235294117646,False
3055,ham,0.031578947368421054,0.0,0.02973568281938326,0.010416666666666666,0.0,0.23529411764705882,False
3056,spam,0.15263157894736842,0.13333333333333333,0.16629955947136565,0.03125,0.3191489361702128,0.29411764705882354,True
3057,ham,0.021052631578947368,0.0,0.024229074889867842,0.010416666666666666,0.0,0.2647058823529412,False
3058,ham,0.08421052631578947,0.13333333333333333,0.07929515418502203,0.05208333333333333,0.0,0.1764705882352941,False
3059,spam,0.13157894736842105,0.06666666666666667,0.15308370044052866,0.0625,0.0,0.38235294117647056,False
3060,ham,0.24736842105263157,0.0,0.2643171806167401,0.10416666666666666,0.0,0.3235294117647059,False
3061,ham,0.03684210526315789,0.06666666666666667,0.04185022026431719,0.0625,0.0,0.23529411764705882,False
3062,ham,0.06842105263157895,0.0,0.07048458149779736,0.020833333333333332,0.0,0.20588235294117646,False
3063,ham,0.02631578947368421,0.0,0.025330396475770928,0.020833333333333332,0.0,0.23529411764705882,False
3064,spam,0.15263157894736842,0.2,0.15969162995594716,0.041666666666666664,0.2978723404255319,0.3235294117647059,False
3065,ham,0.031578947368421054,0.0,0.02643171806167401,0.020833333333333332,0.0,0.1764705882352941,False
3066,ham,0.02631578947368421,0.0,0.027533039647577095,0.010416666666666666,0.0,0.1764705882352941,False
3067,spam,0.12631578947368421,0.0,0.13105726872246698,0.03125,0.10638297872340426,0.20588235294117646,True
3068,ham,0.02631578947368421,0.0,0.02312775330396476,0.020833333333333332,0.0,0.14705882352941177,False
3069,ham,0.04736842105263158,0.0,0.039647577092511016,0.0,0.0,0.14705882352941177,False
3070,ham,0.04736842105263158,0.06666666666666667,0.03524229074889868,0.020833333333333332,0.0,0.11764705882352941,False
3071,ham,0.07368421052631578,0.0,0.058370044052863446,0.010416666666666666,0.02127659574468085,0.11764705882352941,False
3072,ham,0.04736842105263158,0.0,0.04845814977973569,0.010416666666666666,0.0,0.2647058823529412,False
3073,ham,0.02631578947368421,0.0,0.022026431718061675,0.041666666666666664,0.0,0.08823529411764705,False
3074,ham,0.042105263157894736,0.0,0.04405286343612336,0.0,0.0,0.23529411764705882,False
3075,ham,0.042105263157894736,0.0,0.03634361233480177,0.020833333333333332,0.0,0.23529411764705882,False
3076,ham,0.05263157894736842,0.0,0.056167400881057275,0.010416666666666666,0.0,0.23529411764705882,False
3077,ham,0.12105263157894737,0.06666666666666667,0.12114537444933922,0.041666666666666664,0.0,0.1764705882352941,False
3078,ham,0.04736842105263158,0.0,0.0407488986784141,0.010416666666666666,0.0,0.14705882352941177,False
3079,ham,0.042105263157894736,0.0,0.039647577092511016,0.0,0.0,0.20588235294117646,False
3080,ham,0.14210526315789473,0.0,0.13986784140969163,0.14583333333333331,0.0,0.2647058823529412,False
3081,ham,0.07368421052631578,0.13333333333333333,0.07158590308370046,0.05208333333333333,0.0,0.23529411764705882,False
3082,ham,0.15263157894736842,0.06666666666666667,0.15969162995594716,0.03125,0.0,0.23529411764705882,False
3083,ham,0.06315789473684211,0.0,0.06497797356828194,0.020833333333333332,0.0,0.3235294117647059,False
3084,ham,0.03684210526315789,0.0,0.039647577092511016,0.041666666666666664,0.0,0.23529411764705882,False
3085,ham,0.09473684210526316,0.13333333333333333,0.0881057268722467,0.020833333333333332,0.0851063829787234,0.1764705882352941,False
3086,ham,0.021052631578947368,0.0,0.014317180616740088,0.0,0.0,0.11764705882352941,False
3087,ham,0.1631578947368421,0.0,0.16629955947136565,0.125,0.0,0.2647058823529412,False
3088,ham,0.05263157894736842,0.0,0.04405286343612336,0.020833333333333332,0.0,0.20588235294117646,False
3089,ham,0.1368421052631579,0.4,0.1685022026431718,0.17708333333333331,0.0,0.3529411764705882,False
3090,ham,0.04736842105263158,0.0,0.052863436123348026,0.07291666666666666,0.0,0.20588235294117646,False
3091,ham,0.05789473684210526,0.0,0.05506607929515419,0.020833333333333332,0.0,0.1764705882352941,False
3092,spam,0.1368421052631579,0.2,0.15198237885462557,0.020833333333333332,0.06382978723404255,0.29411764705882354,True
3093,ham,0.06315789473684211,0.0,0.05726872246696036,0.041666666666666664,0.0,0.23529411764705882,False
3094,ham,0.042105263157894736,0.0,0.05176211453744494,0.041666666666666664,0.0851063829787234,0.23529411764705882,False
3095,ham,0.06315789473684211,0.0,0.07158590308370046,0.05208333333333333,0.06382978723404255,0.2647058823529412,False
3096,ham,0.14210526315789473,0.13333333333333333,0.15088105726872247,0.020833333333333332,0.0,0.3235294117647059,False
3097,ham,0.10526315789473684,0.13333333333333333,0.11894273127753305,0.05208333333333333,0.0,0.3235294117647059,False
3098,ham,0.04736842105263158,0.06666666666666667,0.03854625550660794,0.020833333333333332,0.0,0.1764705882352941,False
